"lng could be read incorrectly in some cases.","В некоторых случаях могли криво читаться lng.","drkns 07.04.2013 20:11:40 +0200 - build 3306"
"Another correction for drawing in far /w","Ещё одно уточнение отрисовки для far /w","drkns 25.03.2013 21:54:56 +0200 - build 3277"
"Correction for drawing in far /w.","Уточнение отрисовки для far /w.","drkns 25.03.2013 15:55:42 +0200 - build 3276"
"Correction of 3185 for ancient OS's.","Уточнение 3185 для пещерных ос.","drkns 13.02.2013 12:41:34 +0200 - build 3188"
"Correction of 3185 for flawed sdk's.","Уточнение 3185 для ущербных sdk.","drkns 13.02.2013 12:41:34 +0200 - build 3188"
"Correction of tree file saving.","Уточнение сохранения файла дерева.","drkns 26.01.2013 21:15:16 +0200 - build 3121"
"Memory deallocation correction in wrapper.","Коррекция осовобождения памяти во враппере.","drkns 20.12.2012 23:11:35 +0200 - build 3037"
"Correction of alignment for debug builds.","Уточнение выравнивания для отладочных билдов.","drkns 18.11.2012 09:55:22 +0200 - build 2952"
"Incorrect calculation of menu position.","Неправильно рассчитывались координаты меню.","lort 09.11.2012 23:06:48 +0400 - build 2941"
"Correction of 2854 for more common case.","Уточнение 2854 для более общего случая.","shmuel 01.10.2012 03:25:00 +0200 - build 2855"
"Correction of 2844 for fields with input mask.","Уточнение 2844 для полей с маской ввода.","drkns 29.09.2012 15:20:18 +0200 - build 2850"
"Correction in the launcher.","Уточнение запускателя.","drkns 20.07.2012 13:32:50 +0200 - build 2771"
"Correction of privileges check.","Уточнение проверки привилегий.","drkns 01.06.2012 14:56:00 +0200 - build 2718"
"correction of 2511 - getting rid of AI","уточнение 2511 - избавляемся от интеллекта","w17 01.03.2012 22:14:13 +0400 - build 2512"
"Correction of white space displaying.","Уточнение отображения white space.","drkns 13.02.2012 19:45:37 +0200 - build 2455"
"Minor corrections of history.","Мелкие исправления в истории.","t-rex 07.01.2012 13:43:07 +0200 - build 2351"
"correction of 2240.2 for capital letters.","уточнение 2240.2 для случая заглавных букв.","zg 22.10.2011 03:52:53 +0200 - build 2241"
"Correction of 2185.2 - manual synchronization.","Уточнение 2185.2 - синхронизация вручную.","drkns 01.09.2011 15:07:03 +0200"
"Correction of file highlighting load/save.","Уточнение загрузки/сохранения раскраски файлов.","drkns 06.08.2011 15:58:22 +0200 - build 2136"
"Correction for default highlighting of files.","Уточнение раскраски файлов по умолчанию.","drkns 31.07.2011 16:34:12 +0200 - build 2120"
"More correct solution for M#1783.","Более корректное решение M#1783.","drkns 26.05.2011 08:52:56 +0200 - build 2051"
"Unicode files viewer worked incorrectly.","Неправильно работал просмотр юникодных файлов.","drkns 17.04.2011 20:42:03 +0200 - build 1965"
"Correction of completion algorithm.","Уточнение алгоритма дополнения.","drkns 05.04.2011 11:54:24 +0200 - build 1943"
"Correction of the type of a variable","Коррекция типа переменной","zeroes 18.03.2011 16:22:17 +0200 - build 1914"
"Some correction on launcher functionality.","Уточнения работы запускателя.","drkns 24.02.2011 20:34:19 +0200 - build 1892"
"Another pair of corrections in launcher.","Ещё пара уточнений в запускателе.","drkns 12.01.2011 13:14:15 +0200 - build 1784"
"More correct 2-digit years interpretation.","Более корректная интерпретация 2-значных годов.","drkns 09.01.2011 12:50:26 +0200 - build 1779"
"Correction of text in links creation dialog","Уточнение надписей в диалоге создания ссылок","drkns 10.11.2010 20:50:52 +0200 - build 1715"
"Correction of environment refreshing.","Уточнение обновления окружения.","drkns 19.05.2010 12:50:22 +0200 - build 1558"
"Correction of BOM append logic when saving.","Уточнение логики добавления BOM при сохранении.","drkns 11.02.2010 14:06:15 +0200 - build 1396"
"Corrections of dialog elements coloring.","Уточнения раскраски диалоговых элементов.","drkns 09.02.2010 15:04:21 +0200 - build 1382"
"Correction of mouse processing in dialogs.","Уточнение обработки мыши в диалогах.","drkns 09.02.2010 10:51:57 +0200 - build 1380"
"And TreeCmp again, more correct variant.","И снова TreeCmp, более правильный вариант.","drkns 13.01.2010 19:22:50 +0200 - build 1336"
"Corrections of new append mode.","Уточнения нового режима дополнения.","drkns 29.12.2009 00:44:26 +0200 - build 1302"
"Incorrect mark symbol in menu.","Неправильный символ пометки в меню.","drkns 06.12.2009 11:14:26 +0200 - build 1274"
"Incorrect encodings sorting in Favorites.","Некоректная сортировка кодировок в Favorites.","t-rex 05.12.2009 14:27:07 +0200 - build 1270"
"clipboard service code correction.","Коррекция кода по работе с clipboard.","t-rex 29.11.2009 21:45:45 +0200 - build 1249"
"Corrections in reparse points creation.","Уточнения создания reparse point'ов.","drkns 22.08.2009 00:44:39 +0200 - build 1087"
"DM_LISTGETITEM wasn't working correctly","Криво работал DM_LISTGETITEM.","drkns 27.11.2007 21:20:14 +0200 - build 362"

---- couple ----
"A couple of issues.","Пара мелочей там же.","drkns 11.09.2014 00:07:10 +0200 - build 4097"
"A couple of trifles on paths initialization.","Пара мелочей на тему инициализации путей.","drkns 28.04.2011 14:16:24 +0200 - build 2011"
"A couple makeup trivia in code.","Пару косметических мелочей в коде.","t-rex 11.02.2011 01:56:20 +0200 - build 1856"
"A couple of bugs at attributes setup.","Пара багов в установке атрибутов.","drkns 06.07.2010 13:55:22 +0200 - build 1609"
"Another couple of trifles of the same subject.","Ещё пара мелочей на ту же тему.","drkns 29.05.2010 12:14:02 +0200 - build 1575"
"A couple of autocompletion details.","Пара мелочей по автодополнению.","drkns 22.01.2010 00:40:31 +0200 - build 1350"
"Removed a couple of duplicate functions.","Удалил пару функций дупликатов.","t-rex 02.12.2009 22:03:01 +0200 - build 1260"
"A couple of fixes (API, opening help in Far).","Пару глюков в открытие хэлпа в фаре и в АПЙ.","t-rex 12.11.2007 22:58:42 +0200 - build 338"

---- crash ----
"Crash when importing malformed xml.","Падение при импорте кривых xml.","drkns 16.08.2019 23:06:24 +0100 - build 5451"
"Forum - crash on empty history.","С форума - падение на пустой истории.","drkns 29.09.2017 23:31:12 +0100 - build 5049"
"4777 could crash on certain windows close.","4777 мог падать при закрытии некоторых окон.","drkns 04.09.2016 23:49:35 +0200 - build 4778"
"Crash on disk menu call.","Падение при вызове меню дисков.","shmuel 27.07.2013 07:27:14 +0200 - build 3567"
"-a few 'funny' crashes","-несколько 'весёлых' падений","w17 27.07.2013 01:23:56 +0400 - build 3566"
"0002078: FAR crash with an incorrect lng file","0002078: Фар валится при некорректном lng-файле","drkns 17.04.2012 10:11:45 +0200 - build 2620"
"Crash at processing a filter in the history.","Падение при работе с фильтром в истории.","drkns 14.05.2011 18:06:52 +0200 - build 2030"
"Forum: FAR crashes at exit with F10.","С форума: выхожу по F10 - Фар падает.","t-rex 24.04.2011 04:06:00 +0200 - build 1993"
"Crash at file read in be-unicode.","Падение при чтении файлов в be-unicode.","drkns 17.04.2011 20:42:03 +0200 - build 1965"
"Crash if language files are not found.","Падение при отсутствии языковых файлов.","drkns 18.02.2010 23:03:00 +0200 - build 1410"
"Crash in ""File owners"" panel mode.","Падение в режиме панели ""File owners"".","drkns 13.11.2007 22:45:17 +0200 - build 341"
"FAR crashes in the following cases:","Падает FAR в следующих ситуациях:","svs 12.11.2007 14:51:46 +0300 - build 335"

---- default ----
"All buttons in Message() were ""default"".","В Message() все кнопки были ""по умолчанию"".","drkns 07.03.2011 14:43:32 +0200 - build 1900"
"The color of default button can be set up.","Для default button можно задавать цвет.","drkns 30.04.2010 01:01:01 +0200 - build 1530"
"CD-ROM type display is on by default.","Включим показ типа CD-ROM по дефолту.","yole 23.01.2010 14:15:00 +0300 - build 1353"

---- delet ----
"Temporary files could be deleted prematurely.","Временные файлы могли удаляться раньше времени.","drkns 03.07.2016 21:15:27 +0200 - build 4736"
"Long names in deletion dialog (from the forum)","Длинные имена в диалоге удаления (с форума)","w17 11.02.2014 13:59:15 +0400 - build 3801"
"M#2557: Confirmation of multiple files deletion","M#2557: Подверждение удаления нескольких файлов","w17 17.01.2014 14:12:54 +0400 - build 3776"
"Correction of strings in deletion dialog.","Уточнение надписей в диалоге удаления.","drkns 02.04.2013 17:01:23 +0200 - build 3294"
"Memory leak in vmenu on item deletion.","Утечка памяти в vmenu при удалении пункта.","drkns 22.12.2012 13:53:21 +0200 - build 3043"
"Deleted some junk.","Удалил каплю мусора.","t-rex 19.05.2010 18:53:42 +0200 - build 1560"
"Bringing back empty description files deletion.","Вернём удаление пустых файлов описаний.","drkns 29.04.2010 11:38:38 +0200 - build 1529"
"Corrections in common deletion indicator.","Исправления в общем индикаторе удаления.","drkns 25.11.2009 15:56:12 +0200 - build 1235"

---- error ----
"Forum: error setting file access rights.","С форума: Ошибка установки прав доступа к файлу","drkns 06.09.2019 20:22:44 +0100 - build 5468"
"Do not show stack on *.lng reading errors.","Не показываем стек при ошибках чтения *.lng.","drkns 26.04.2018 23:49:40 +0100 - build 5198"
"Restore XML import error message.","Восстановим сообщение об ошибке импорта XML.","drkns 14.02.2016 13:00:58 +0200 - build 4549"
"M#2934: Errors in HEX mode in search dialogs","M#2934: Ошибки c HEX режимом в диалогах поиска","w17 08.02.2015 16:36:15 +0300 - build 4266"
"Default highlighting initialization error.","Ошибка инициализации дефолтной раскраски.","drkns 20.06.2013 01:17:10 +0200 - build 3468"
"0002125: Errors with highlighting in editor","0002125: Ошибки с раскраской в редакторе","zg 09.06.2012 18:44:36 +0200 - build 2727"
"SetErrorMode was set later than necessary.","SetErrorMode ставился позже, чем надо.","drkns 04.05.2012 11:11:26 +0200 - build 2659"
"Now GuardLastError class also stores ntstatus.","Класс GuardLastError теперь хранит и ntstatus.","drkns 07.03.2012 15:06:24 +0200 - build 2533"
"Unicode .hlf file reading error","Ошибка чтения юникодного .hlf файла","w17 06.03.2012 14:50:05 +0400 - build 2527"
"Mantis#2000 - XML Error (0,0) -- half step back","Mantis#2000 - XML Error (0,0) -- полшага назад","w17 28.01.2012 23:07:20 +0400 - build 2426"
"Gosh, another error in 2384.","Охтыжблин, ещё ошибка в 2384.","t-rex 15.01.2012 13:53:19 +0200 - build 2387"
"Mantis#1966: Error in search displaying.","Mantis#1966: Ошибка отображения при поиске","w17 03.01.2012 22:13:00 +0400 - build 2349"

---- except ----
"Modules versions in exception information.","Версии модулей в информации об исключении.","drkns 30.12.2020 08:24:39 +0000 - build 5721"
"Ctrl+C works in Exception Dialog.","В диалоге иключения работает Ctrl+C.","drkns 27.12.2019 19:20:00 +0200 - build 5539"
"SQLite exceptions include the database name.","В исключениях SQLite указывается имя базы.","drkns 13.03.2019 22:27:54 +0000 - build 5375"
"Fixes for handling exceptions.","Всякое на тему обработки исключений.","drkns 05.01.2018 23:03:50 +0000 - build 5121"
"/x key and ExceptRules parameter is removed.","Ключа /x и параметра ExceptRules больше нет.","drkns 20.04.2013 17:32:12 +0200 - build 3358"

---- fix ----
"Fix obtaining strings with winapi functions.","Уточнения получения строк через winapi-функции.","drkns 20.07.2018 23:07:50 +0100 - build 5240"
"Fix broken sorting.","Поправим погнутую сортировку.","drkns 13.05.2017 20:07:39 +0000 - build 4958"
"Fix for 2643 -- text disappear in viewer.","Fix 2643 -- пропадание текста в просмотре.","w17 23.11.2016 08:18:32 +0300 - build 4851"
"Continue fixing the launcher.","Продолжим чинить запускатель.","drkns 30.04.2016 15:16:06 +0200 - build 4654"
"""Fix"" symlinks back so far.","""Починим"" пока симлинки как было.","drkns 24.05.2014 12:11:56 +0200 - build 3916"
"refix refix. yes, memset is kinda bad.","refix refix. memset - типа плохо, да.","drkns 14.07.2013 19:12:10 +0200 - build 3523"
"Fix for redraw in autocompletion.","Исправление перерисовки в автодополении.","lort 24.10.2012 19:07:51 +0400 - build 2900"
"wrong fix for a 'typo', rolling back","одна 'опечатка' поправлена зря - вернём","w17 26.09.2012 10:14:11 +0400 - build 2840"
"Horizontal VMenu scroll is fixed.","Исправление горизонтальной прокрутки VMenu.","chupakabra 04.12.2009 05:47:00 +0200 - build 1262"
"Wrong help topic for plugins menu is fixed.","Для меню плагинов открываля не тот топик хэлпа.","t-rex 03.11.2009 13:10:37 +0200 - build 1195"
"Small fix when drawing an opened combobox","Уточение в отрисовке открытого комбобокса.","drkns 12.02.2008 22:41:34 +0200 - build 418"
"One more ""owners-related"" fix","Ещё одна небольшая правка с овнерами.","drkns 15.11.2007 20:04:49 +0200 - build 346"

---- gone ----

---- guid ----
"Plugin search by GUID is sped up.","ускорен поиск плагинов по GUID.","zg 09.02.2011 00:36:50 +0200 - build 1841"
"a new parameter in DialogInit: dialog's GUID.","у DialogInit новый параметр - GUID диалога.","zg 07.02.2011 12:41:30 +0200 - build 1830"

---- help ----
"Some help on privilege elevation.","Немного хелпа - про повышение полномочий.","svs 09.07.2013 11:29:32 +0400"
"Menu filtering with RAlt is noted in help.","Про RAlt для фильтрации меню - в хелпе укажим.","svs 06.06.2013 16:03:29 +0400"
"help invoked with far /ro [/rw]","help по far /ro [/rw]","w17 05.06.2012 21:27:50 +0400 - build 2722"
"From Anton Sinitsin: help ""Ё-fication"".","From Anton Sinitsin: ""Ёфицирование"" хелпа.","drkns 09.05.2010 23:50:50 +0200"
"Mouse processing in help is changed a bit.","Несколько переделана обработка мыши в справке.","drkns 03.02.2010 21:23:01 +0200 - build 1371"

---- improv ----
"Color dialog improvements.","Улучшения диалога выбора цвета.","drkns 26.10.2018 18:59:10 +0100 - build 5295"

---- leak ----
"Minor improvements in the leak detector.","Мелкие улучшения детектора утечек памяти.","drkns 22.07.2019 23:46:59 +0100 - build 5431"
"A leak.","Утечка там же.","drkns 03.09.2016 18:19:14 +0200 - build 4775"
"Memory leaks when started with /v or /e keys.","Утечки памяти при запуске с ключом /v или /e.","drkns 21.12.2013 21:20:13 +0200 - build 3744"
"Unimportant memory leak.","Не очень важный мемори лик.","t-rex 18.04.2013 16:04:54 +0200 - build 3351"

---- little ----
"Overdone a little in PathCanHoldRegularFile().","Переборщил немного в PathCanHoldRegularFile().","t-rex 02.12.2009 22:03:01 +0200 - build 1260"
"Little mess-up with CutToSlash in 326.","Напутал с CutToSlash в 326.","t-rex 10.11.2007 19:11:17 +0200 - build 331"

---- macro ----
"simplify setting the current macro area.","упрощение установки текущей макрообласти.","zg 19.08.2014 22:40:41 +0200 - build 4059"
"Menu.Filter(4) call malfunction in macros","Не работал вызов Menu.Filter(4) в макросах","lort 20.06.2013 20:50:11 +0400 - build 3469"
"FarMacroCall structure is streamlined.","Упорядочена структура FarMacroCall.","shmuel 02.11.2012 17:59:31 +0200 - build 2922"
"Macro: keys limit is removed:","Macro: снято ограничение на клавиши:","svs 18.04.2012 18:06:58 +0400 - build 2626"
"Macro: correction of the ""engine"".","Macro: уточнение ""машины"".","svs 16.04.2012 19:20:40 +0400 - build 2619"
"Macro: correction of the ""engine"".","Macro: уточнение ""машины"".","svs 16.04.2012 10:54:54 +0400 - build 2616"
"Only first macro in xml was imported.","Импортировался только первый макрос из xml.","t-rex 13.01.2012 20:17:07 +0200 - build 2377"
"MacroSendMacroText.AKey type is now FarKey.","тип MacroSendMacroText.AKey теперь FarKey.","zg 10.07.2011 15:43:54 +0200 - build 2106"
"ActlKeyMacro: StructSize is added.","В ActlKeyMacro добавлен StructSize","svs 09.02.2011 18:51:58 +0300 - build 1844"
"Macro: Correction of return code for callplugin","Macro: Уточнение кода возврата для callplugin","svs 25.01.2011 18:35:03 +0300 - build 1801"
"Forum: ""Problem when writing a macro"".","С форума: ""Проблема при записи макроса"".","drkns 15.11.2010 13:47:00 +0200 - build 1721"
"Macro: some test additions in ""machine"".","Macro: немного тестовых добавок в ""машину"".","svs 03.03.2010 17:33:17 +0300 - build 1432"
"Once more about macros and completion.","Ещё раз о макросах и дополнении.","drkns 29.01.2010 21:01:29 +0200 - build 1361"
"macro: itoa() failed on 64-bit numbers.","macro: itoa() не работал с 64-битными числами.","drkns 12.09.2009 19:04:40 +0200 - build 1118"
"Macros depended on a keyboard layout","Макросы зависили от раскладки клавиатуры","svs 17.03.2008 20:23:22 +0300 - build 452"
"Small bug in the macro definition dialog","Мелкий баг в диалоге задания макрокоманды.","drkns 09.03.2008 12:28:26 +0200 - build 425"

---- makeup ----
"Some makeup.","Косметические изменения в коде.","drkns 11.06.2010 13:47:00 +0200 - build 1584"
"Some makeup by the way.","Немного косметики по дороге.","t-rex 02.12.2009 22:03:01 +0200 - build 1260"

---- malfunction ----
"0002980: Malfunction of ""Code pages"" menu.","0002980: Неисправности в меню ""Code pages"".","drkns 03.04.2015 20:55:27 +0200 - build 4335"
"Mouse malfunction in mask groups menu.","Не работала мышь в меню групп масок.","drkns 17.12.2012 21:17:21 +0200 - build 3030"
"0002203: Import malfunction","0002203: Не работал импорт","drkns 20.11.2012 21:44:24 +0200 - build 2963"
"In 1443, QView was malfunctional.","В 1443 отвалился QView.","drkns 20.03.2010 09:26:41 +0200 - build 1446"

---- minor ----
"Minor changes in vcxproj and build scripts.","Мелкие уточнения vcxproj и сборочных скриптов.","drkns 06.05.2019 22:44:11 +0100 - build 5395"
"debug compilation minor issues","мелочи дебажной компиляции","svs 01.09.2011 17:34:54 +0300 - build 2186"
"A minor change, just in case.","Одна мелочь, на всякий пожарный.","t-rex 27.11.2009 21:52:52 +0200 - build 1239"

---- misc ----
"Miscellaneous trivia on privileges elevation.","Всякие мелочи на тему повышения привилегий.","drkns 12.04.2010 16:46:32 +0200 - build 1498"

---- more ----
"More about unicode & debugging.","Ещё на тему юникода и отладки.","drkns 22.03.2020 13:47:01 +0200 - build 5573"
"More logical wrapping in DIF_WORDWRAP.","Более логичная свёртка в DIF_WORDWRAP.","drkns 06.12.2019 18:23:09 +0000 - build 5519"
"Once more for the owners.","Ещё раз о владельцах.","drkns 09.08.2017 00:11:01 +0000 - build 5003"
"More paranoid options for GCC.","Более параноидальные опции для GCC.","drkns 15.08.2016 09:23:14 +0200 - build 4758"
"One more homemade linked list down.","Минус ещё один самодельный список.","drkns 21.07.2014 21:28:10 +0200 - build 4014"
"More on search for all occurrences.","Ещё на тему поиска всех вхождений.","drkns 28.07.2013 16:34:30 +0200 - build 3578"
"More launcher related stuff.","Ещё немного на тему запускателя.","drkns 18.02.2013 22:10:06 +0200 - build 3207"
"more of 2766 - not all checks were switched off","ещё 2766 - не все проверки были отключены","w17 25.07.2012 15:52:30 +0400 - build 2778"
"2252 one more time - the return of -O3","Ещё раз 2252 - возвращение -O3","w17 07.11.2011 03:58:15 +0400 - build 2261"
"DN_CLOSE is not equal to DM_CLOSE anymore.","DN_CLOSE больше не равен DM_CLOSE.","zg 13.02.2011 15:29:55 +0200 - build 1866"
"DM_KEY is no more equal to DN_KEY.","DM_KEY больше не равна DN_KEY.","zg 11.02.2011 17:01:22 +0200 - build 1859"
"More on launcher and redraw.","Ещё порция про запускатель и перерисовки.","drkns 28.05.2010 23:47:51 +0200 - build 1574"
"Some more garbage is thrown away from copier.","Выкинуто ещё немного мусора из копира.","drkns 18.02.2010 23:03:00 +0200 - build 1410"
"More ""optimized"" functioning of Opt.ClearType.","Более ""оптимизированная"" работа Opt.ClearType.","t-rex 22.11.2009 22:37:12 +0200 - build 1233"
"Let's torture UnicodeString a little bit more.","Помучаем UnicodeString ещё немного.","t-rex 04.11.2009 00:46:54 +0200 - build 1197"
"Dialog class is made more lightweight.","Немного облегчён класс диалога.","drkns 12.09.2009 19:04:40 +0200 - build 1118"

---- move ----
"Move Grabber help to a separate topic.","Справка по грабберу вынесена в отдельный топик.","drkns 05.08.2019 23:24:36 +0100 - build 5444"
"M#3695: Excessive movements during search","M#3695: лишние перемещения при поиске","w17 12.02.2019 18:22:53 +0300 - build 5364"
"Status line format string moved to lng.","Формат статусной строки вынесен в lng.","drkns 26.10.2015 09:25:44 +0200 - build 4446"

---- now ----
"5524 - attempt #2, now with tests.","5524 - попытка №2, теперь с тестами.","drkns 14.12.2019 23:03:49 +0000 - build 5527"
"'@' in launcher now turns off the echo.","'@' в запускателе теперь подавляет эхо.","drkns 25.01.2018 22:03:48 +0000 - build 5133"
"Whole source code is now utf-8.","Весь исходный код теперь в utf-8.","drkns 12.12.2015 18:50:14 +0200"
"Now we accept //these/paths too.","Теперь мы умеем и //вот/такие/пути тоже.","drkns 18.09.2015 22:40:33 +0200 - build 4423"
"DN_INPUT now receives all console events.","в DN_INPUT теперь приходят все события консоли.","zg 22.04.2015 21:26:13 +0200 - build 4353"
"ACTL_REDRAWALL now redraws everything.","ACTL_REDRAWALL теперь перерисовывает всё.","zg 09.01.2015 00:44:51 +0200 - build 4235"
"non-modal windows have z-order now.","немодальные окна имеют теперь z-order.","zg 04.09.2014 04:07:18 +0200 - build 4083"
"DN_INPUT now receives FOCUS_EVENT.","в DN_INPUT теперь приходит FOCUS_EVENT.","zg 04.08.2013 00:11:41 +0200 - build 3591"
"vc10.cpp/vc11.cpp are one file now.","vc10.cpp/vc11.cpp теперь одним файлом.","drkns 20.06.2013 22:55:17 +0200 - build 3470"
"FarMenuItem.AccelKey now has FarKey type.","FarMenuItem.AccelKey теперь имеет тип FarKey.","zg 03.09.2011 13:06:29 +0200 - build 2189"
"Wipe progress bar is now shown.","При вайпе теперь отображается прогресс.","drkns 28.07.2011 19:46:22 +0200 - build 2117"
"All *Control functions now return INT_PTR.","Все *Control-функции теперь возвращают INT_PTR.","drkns 22.04.2011 15:44:44 +0200 - build 1987"
"Param2 is now void* everywhere.","Param2 теперь везде void*.","drkns 22.04.2011 15:44:44 +0200 - build 1987"
"FarDialogItem: Flags is now 64 bit wide.","в FarDialogItem поле Flags теперь 64 битный.","zg 08.02.2011 13:54:18 +0200 - build 1836"
"The registry key is now ""Far Manager"".","Ключ в реестре теперь ""Far Manager"".","drkns 06.02.2011 14:05:06 +0200 - build 1828"
"Alignment for x86 is now 8 bytes too.","Выравнивание для x86 теперь тоже 8 байт.","drkns 04.02.2011 14:15:16 +0200 - build 1818"
"PanelInfo.Flags is now 64 bit wide.","в PanelInfo Flags теперь 64 битный.","zg 03.02.2011 13:05:54 +0200 - build 1812"
"Now makefile_vc knows about VC10.","makefile_vc знает теперь и о VC10.","t-rex 26.10.2009 15:17:44 +0200"

---- optim ----
"Small file sorting optimisations.","Мелкие оптимизации сортировки файлов.","drkns 10.11.2018 00:09:59 +0000 - build 5310"
"Optimization of inner classes moving.","Оптимизация перемещения внутренних классов.","drkns 02.01.2014 18:06:05 +0200 - build 3754"
"Optimization and simplification of lng reader.","Оптимизация и упрощение lng-читалки.","drkns 24.02.2012 21:11:56 +0200 - build 2490"

---- plugin ----
"Mouse wheel did not work in plugin menus.","Не работало мышиное колесо в плагиновых меню.","drkns 15.01.2012 17:18:52 +0200 - build 2388"
"The size was not always filled in PluginInfo.","Не всегда заполнялся размер в PluginInfo.","drkns 26.08.2011 16:54:08 +0200 - build 2175"
"Color selection dialog is available to plugins.","Плагинам доступен диалог выбора цвета.","drkns 08.04.2011 13:47:00 +0200 - build 1950"
"""Old"" plugin settings API is back.","Вернём ""старый"" API настроек плагинов.","t-rex 19.03.2011 21:35:56 +0200 - build 1916"
"disk menu plugin hotkeys were not read.","не считывались хоткеи плагинов в меню дисков.","zg 13.02.2011 11:01:58 +0200 - build 1865"
"plugin.hpp is redone a little.","Немного перетасован plugin.hpp.","drkns 08.02.2011 21:48:00 +0200 - build 1840"
"flags were read incorrectly from plugin cache.","неправильно считывались флаги из кэша плагинов.","zg 08.02.2011 19:39:28 +0200 - build 1839"
"Plugins hotkeys in drives menu did not work.","Не работали хоткеи плагинов в меню дисков.","drkns 06.02.2011 13:11:59 +0200 - build 1827"
"PluginInfo's Flags field is now 64 bit.","в PluginInfo Flags теперь 64 битный.","zg 03.02.2011 04:11:18 +0200 - build 1808"
"Correction of plugin panel closing logic.","Уточнение логики закрытия плагиновой панели.","drkns 05.02.2010 20:42:59 +0200 - build 1373"
"VirtualFindData for ANSI plugins.","<Get|Free>VirtualFindData для A-плагинов.","drkns 14.10.2009 19:25:48 +0200 - build 1165"
"ExitFAR wasn't called for plugins when exiting","Для плагинов не вызывался ExitFAR при выходе.","drkns 12.02.2008 22:41:34 +0200 - build 418"

---- port ----
"Support for a plethora of new reparse tags.","Поддержка кучи новых reparse tags.","drkns 08.08.2019 19:39:35 +0100 - build 5448"
"Some reduction of ImportedFunctions code.","Немного сокращения кода в ImportedFunctions.","drkns 21.05.2012 23:06:13 +0200 - build 2697"
"Another portion of size_t in API.","Ещё порция size_t в API.","drkns 04.07.2011 21:44:34 +0200 - build 2098"
"Importing settings from Far2.","Подхватываем настройки от Far2.","drkns 06.02.2011 16:24:19 +0200 - build 1829"
"A line was lost in imports.cpp","Потерялась строка в imports.cpp","drkns 13.09.2010 11:28:01 +0200 - build 1669"

---- problem ----

---- project ----
"Projects sync with makefile.","Синхронизация проектов с makefile.","drkns 28.11.2009 21:55:50 +0200"

---- refactor ----
"Refactoring. Removed a lot of copy-paste.","Рефакторинг. Выкинуто много копипасты.","drkns 25.05.2020 16:27:26 +0100 - build 5608"
"Refactoring.","Рефакторинг там же.","drkns 07.06.2019 22:46:34 +0100 - build 5409"
"Refactoring.","Мелкий рефакторинг там же.","drkns 28.05.2018 17:48:30 +0100 - build 5224"
"Other related refactoring.","Прочий рефакторинг на эту же тему.","drkns 12.11.2016 13:07:03 +0200 - build 4834"
"Refactoring for everything encoding related.","Рефакторинг всего, связанного с кодировками.","drkns 14.08.2016 15:28:56 +0200 - build 4757"
"Refactoring. Shorten code in the manager a bit.","Рефакторинг. Немного сократим код в менеджере.","drkns 10.02.2016 23:21:06 +0200 - build 4546"
"Completion of refactoring started in 3896.","Завершение рефакторинга, начатого в 3896.","shmuel 26.05.2014 20:22:56 +0200 - build 3924"
"Another portion of refactoring.","Ещё порция рефакторинга.","drkns 10.04.2013 00:18:55 +0200 - build 3317"
"Refactoring of synchronization classes .","Рефакторинг классов синхронизации.","t-rex 09.04.2013 13:58:04 +0200 - build 3310"
"Final refactoring of asynchronous history.","Доделка и рефакторинг асинхронной истории.","t-rex 09.04.2013 13:58:04 +0200 - build 3310"

---- remov ----
"Remove splitting files from copying.","Из копирования убрано разрезание файлов.","drkns 02.05.2020 02:54:39 +0300 - build 5593"
"Remove thread priority overriding.","Убрано ручное переопределение приоритета.","drkns 15.02.2020 20:30:40 +0000 - build 5558"
"Removed some copy-pasted code.","Убрано немного копипасты.","drkns 07.08.2019 20:01:30 +0100 - build 5446"
"Removed the remnants of ACTL_EJECTMEDIA.","Убраны остатки ACTL_EJECTMEDIA.","drkns 07.06.2019 22:46:34 +0100 - build 5409"
"remove WaitInMainLoop global variable.","убрана глобальная переменная WaitInMainLoop.","zg 07.03.2017 03:02:10 +0200 - build 4908"
"Remove forgotten debug code.","Убран забытый отладочный код.","drkns 30.12.2016 21:51:04 +0200 - build 4878"
"remove window drawing lock.","убрана блокировка перерисовки окон.","zg 15.05.2016 17:37:36 +0200 - build 4673"
"double check of modality is removed.","убрана двойная проверка на модальность.","zg 08.09.2014 19:55:01 +0200 - build 4093"
"Remove some misconception from help.?pp.","Выкинем немного недоразумений из help.?pp.","drkns 21.08.2014 00:45:30 +0200 - build 4060"
"CollectFiles hidden option is removed.","Скрытая опция CollectFiles удалена.","drkns 03.05.2014 19:13:31 +0200 - build 3886"
"Removing FormatString.","Начинаем истреблять FormatString.","drkns 07.08.2013 01:40:10 +0200 - build 3597"
"Removed checks for deprecated GCC versions.","Убраны проверки устаревших версий GCC.","drkns 12.07.2013 12:49:43 +0200 - build 3513"
"Removing a bug with Rule3 overwriting in xlat","В xlat убираем баг с затиранием Правила3","svs 03.07.2013 12:49:18 +0400 - build 3495"
"M#0000466 related code is removed.","Удалён связанный с M#0000466 код.","drkns 16.03.2013 01:18:08 +0200 - build 3250"
"keyboard.cpp - removed useless(?) piece of code","keyboard.cpp - убран ненужный(?) кусок кода","w17 24.07.2012 12:36:10 +0400 - build 2773"
